Population,Median Household Income,Per Capita Income,Zipcode,Population density
29591.0,52474.0,25865.0,02126,9.069361246398414e-05
36898.0,99340.0,58978.0,02127,0.00011308887542482806
46927.0,55483.0,28154.0,02128,0.00014382681058759027
19414.0,118226.0,71606.0,02129,5.9502071318163906e-05
40377.0,90813.0,49466.0,02130,0.00012375168093198228
33771.0,73199.0,37554.0,02131,0.00010350491658008207
28487.0,100915.0,48843.0,02132,8.730995702279464e-05
19424.0,58068.0,35551.0,02134,5.953272037107323e-05
44760.0,72009.0,41417.0,02135,0.00013718516082213952
34223.0,64784.0,30178.0,02136,0.00010489025377158357
38835.0,95368.0,55695.0,02138,0.00011902559697336434
38272.0,96771.0,50114.0,02139,0.00011730005529456933
21338.0,100572.0,59174.0,02140,6.539894909791807e-05
14052.0,79222.0,50469.0,02141,4.306804914818375e-05
3294.0,116346.0,84892.0,02142,1.0095798028331714e-05
26151.0,95556.0,49679.0,02143,8.015033826317628e-05
25277.0,107232.0,57270.0,02144,7.747161103890126e-05
26868.0,75744.0,38727.0,02145,8.23478753567749e-05
61354.0,64176.0,31052.0,02148,0.00018804419921987373
45596.0,60264.0,26611.0,02149,0.0001397474216453591
39842.0,53335.0,24336.0,02150,0.00012211195660133338
53976.0,54987.0,28384.0,02151,0.0001654313279833736
18535.0,68322.0,41953.0,02152,5.680801956743422e-05
59793.0,92407.0,46129.0,02155,0.00018325988206072805
2401.0,49659.0,36694.0,02163,7.358837603528976e-06
56584.0,70248.0,38832.0,02169,0.0001734246009821256
19367.0,76440.0,39024.0,02170,5.935802076949008e-05
18170.0,83479.0,45911.0,02171,5.5689329136243855e-05
28116.0,103743.0,52682.0,02176,8.617287715985868e-05
22144.0,94835.0,48185.0,02180,6.786926276240969e-05
37207.0,94945.0,44077.0,02184,0.0001140359311597262
27568.0,127448.0,54831.0,02186,8.449330906042766e-05
15287.0,83386.0,41083.0,02188,4.685320718248541e-05
15603.0,69067.0,37097.0,02189,4.782171725442008e-05
17196.0,87143.0,44097.0,02190,5.270411138287558e-05
8298.0,74801.0,39853.0,02191,2.5432584104158036e-05
1149.0,91125.0,104149.0,02199,3.5215761792814635e-06
25.0,-666666666.0,,02203,7.662263227331295e-08
3196.0,163068.0,131200.0,02210,9.795437309820328e-06
25619.0,45337.0,27998.0,02215,7.851980864840018e-05
62929.0,49693.0,24544.0,02301,0.00019287142505309244
32497.0,67608.0,29005.0,02302,9.960022723943404e-05
4482.0,69868.0,31901.0,02322,1.3736905513959546e-05
27397.0,92289.0,33138.0,02324,8.39692102556782e-05
11661.0,66406.0,34029.0,02330,3.5739860597564096e-05
15703.0,128333.0,60165.0,02332,4.8128207783513334e-05
14386.0,86922.0,34751.0,02333,4.4091727515355205e-05
7824.0,92111.0,36914.0,02338,2.3979818996256022e-05
14397.0,120000.0,51907.0,02339,4.412544147355546e-05
10668.0,98537.0,40618.0,02341,3.26964096436681e-05
10728.0,69539.0,33004.0,02343,3.2880303961124056e-05
24463.0,83227.0,38733.0,02346,7.497677813208219e-05
11335.0,106775.0,44807.0,02347,3.4740701472720096e-05
16330.0,90873.0,40150.0,02351,5.004990340092802e-05
12962.0,122710.0,51274.0,02356,3.97273023810673e-05
1126.0,-666666666.0,7121.0,02357,3.4510833575900156e-06
18304.0,103920.0,43339.0,02359,5.6100026445228814e-05
59133.0,87595.0,43887.0,02360,0.0001812370445687126
13381.0,106654.0,40974.0,02364,4.101149769796803e-05
198.0,-666666666.0,1872.0,02366,6.068512476046386e-07
2945.0,98359.0,41304.0,02367,9.026146081796266e-06
34232.0,73860.0,33522.0,02368,0.00010491783791920196
17909.0,79807.0,37755.0,02370,5.488938885531047e-05
10218.0,94984.0,45064.0,02375,3.131720226274847e-05
7165.0,86806.0,37417.0,02379,2.196004640953149e-05
14961.0,83066.0,36032.0,02382,4.58540480576414e-05
14496.0,180050.0,79195.0,02420,4.4428867097357785e-05
18984.0,168194.0,76328.0,02421,5.8184162043062925e-05
21324.0,121763.0,72692.0,02445,6.535604042384502e-05
29834.0,98614.0,62525.0,02446,9.143838444968075e-05
18699.0,96914.0,47260.0,02451,5.731066403514716e-05
15288.0,86197.0,37099.0,02452,4.6856272087776334e-05
28877.0,76856.0,39250.0,02453,8.850527008625832e-05
1715.0,-666666666.0,3947.0,02457,5.256312573949269e-06
12522.0,106074.0,68298.0,02458,3.837874405305699e-05
19463.0,177005.0,84409.0,02459,5.96522516774196e-05
9754.0,122688.0,63959.0,02460,2.9895086207755782e-05
7404.0,163382.0,72614.0,02461,2.2692558774064364e-05
1420.0,113250.0,66389.0,02462,4.352165513124176e-06
3103.0,107679.0,51345.0,02464,9.510401117763605e-06
11964.0,149104.0,72607.0,02465,3.666852690071665e-05
8761.0,114495.0,50304.0,02466,2.685163525385979e-05
21864.0,126630.0,53597.0,02467,6.701108928094857e-05
5688.0,235714.0,99863.0,02468,1.7433181294824162e-05
35387.0,97466.0,53953.0,02472,0.00010845780353022902
28333.0,108986.0,56762.0,02474,8.683796160799104e-05
16814.0,103425.0,61040.0,02476,5.153331756173936e-05
26033.0,120398.0,62595.0,02478,7.978867943884624e-05
16447.0,204695.0,91788.0,02481,5.0408497319967125e-05
11039.0,163750.0,82619.0,02482,3.383348950660407e-05
20258.0,159147.0,78587.0,02492,6.208885138371095e-05
12067.0,181667.0,87978.0,02493,3.69842121456827e-05
10477.0,129918.0,66359.0,02494,3.211101273309999e-05
13238.0,71982.0,40209.0,02532,4.057321624136468e-05
741.0,91016.0,34881.0,02534,2.271094820580996e-06
1463.0,93250.0,59395.0,02535,4.483956440634274e-06
19370.0,69581.0,37606.0,02536,5.936721548536288e-05
6535.0,103894.0,49940.0,02537,2.0029156076244005e-05
3652.0,68395.0,30474.0,02538,1.1193034122485556e-05
4306.0,64810.0,41636.0,02539,1.3197482182755423e-05
8389.0,73164.0,50386.0,02540,2.5711490485632895e-05
909.0,50682.0,20951.0,02542,2.785998909457659e-06
745.0,82100.0,97845.0,02543,2.283354441744726e-06
97.0,-666666666.0,74720.0,02553,2.9729581322045425e-07
10842.0,105334.0,51690.0,02554,3.322970316429036e-05
2681.0,97222.0,61401.0,02556,8.217011084990081e-06
4686.0,82045.0,40124.0,02557,1.436214619330978e-05
1146.0,46622.0,29498.0,02558,3.5123814634086657e-06
4059.0,72784.0,40634.0,02559,1.244045057589509e-05
301.0,84398.0,48632.0,02561,9.22536492570688e-07
3052.0,84353.0,47278.0,02562,9.354090947926045e-06
9573.0,89375.0,46069.0,02563,2.9340338350096998e-05
247.0,90313.0,32951.0,02564,7.57031606860332e-07
4103.0,50301.0,39482.0,02568,1.2575306408696122e-05
10927.0,59219.0,30296.0,02571,3.349022011401963e-05
2707.0,94306.0,51035.0,02575,8.296698622554326e-06
4467.0,93125.0,40768.0,02576,1.3690931934595559e-05
12.0,-666666666.0,,02584,3.677886349119022e-08
15215.0,49031.0,26552.0,02601,4.6632534001538264e-05
2064.0,107031.0,66680.0,02630,6.325964520484717e-06
9773.0,73534.0,44788.0,02631,2.99533194082835e-05
10043.0,77253.0,42170.0,02632,3.078084383683528e-05
4175.0,72639.0,69334.0,02633,1.2795979589643263e-05
3131.0,72608.0,47412.0,02635,9.596218465909714e-06
167.0,145673.0,73472.0,02637,5.118391835857305e-07
3117.0,80132.0,49724.0,02638,9.553309791836659e-06
3160.0,48750.0,34948.0,02639,9.685100719346757e-06
200.0,-666666666.0,81525.0,02641,6.129810581865036e-07
4893.0,68161.0,43693.0,02642,1.4996581588532811e-05
0.0,-666666666.0,-666666666.0,02643,0.0
4340.0,99418.0,37603.0,02644,1.330168896264713e-05
9487.0,79365.0,44335.0,02645,2.90767564950768e-05
1868.0,64760.0,41875.0,02646,5.725243083461944e-06
90.0,74583.0,41003.0,02647,2.758414761839266e-07
6638.0,84563.0,40230.0,02648,2.0344841321210056e-05
14101.0,71810.0,39721.0,02649,4.321822950743944e-05
845.0,79926.0,37913.0,02650,2.5898449708379778e-06
0.0,-666666666.0,-666666666.0,02651,0.0
761.0,56316.0,34257.0,02652,2.3323929263996465e-06
5852.0,71698.0,46675.0,02653,1.7935825762537095e-05
3393.0,77563.0,60233.0,02655,1.0399223652134034e-05
2960.0,50741.0,47429.0,02657,9.072119661160254e-06
1024.0,71023.0,49907.0,02659,3.1384630179148986e-06
6257.0,56341.0,38564.0,02660,1.9177112405364767e-05
94.0,64200.0,44099.0,02663,2.881010973476567e-07
8850.0,60193.0,35895.0,02664,2.7124411824752787e-05
493.0,65840.0,39326.0,02666,1.5109983084297314e-06
3387.0,69612.0,38014.0,02667,1.0380834220388439e-05
2723.0,100528.0,53967.0,02668,8.345737107209246e-06
111.0,92292.0,52268.0,02669,3.4020448729350953e-07
1202.0,63086.0,56280.0,02670,3.684016159700887e-06
877.0,63281.0,38443.0,02671,2.6879219401478184e-06
281.0,74050.0,60269.0,02672,8.612383867520376e-07
8484.0,62595.0,33681.0,02673,2.6002656488271482e-05
6616.0,72281.0,45942.0,02675,2.027741340480954e-05
4366.0,99615.0,38914.0,02702,1.3381376500211375e-05
44548.0,74255.0,37018.0,02703,0.00013653540090046183
40.0,110625.0,90503.0,02713,1.2259621163730073e-07
3519.0,99444.0,41691.0,02715,1.0785401718791532e-05
4885.0,82292.0,38332.0,02717,1.4972062346205352e-05
6383.0,91625.0,40013.0,02718,1.9563290472022265e-05
16026.0,65763.0,34589.0,02719,4.9118172192484534e-05
30699.0,50783.0,27178.0,02720,9.408952752633738e-05
26268.0,37059.0,21432.0,02721,8.050893218221539e-05
14279.0,40374.0,25422.0,02723,4.3763782649225424e-05
17686.0,37702.0,23792.0,02724,5.420591497543252e-05
2421.0,74878.0,32939.0,02725,7.420135709347627e-06
15786.0,77715.0,36023.0,02726,4.8382594922660735e-05
5100.0,80188.0,53363.0,02738,1.5631016983755842e-05
6294.0,91573.0,57769.0,02739,1.929051390112927e-05
43604.0,40705.0,25267.0,02740,0.00013364213030582153
10483.0,72125.0,33656.0,02743,3.2129402164845585e-05
11036.0,38264.0,22560.0,02744,3.382429479073127e-05
24622.0,61143.0,29903.0,02745,7.546409807334046e-05
15552.0,33840.0,18523.0,02746,4.766540708458252e-05
23512.0,82923.0,31168.0,02747,7.206205320040537e-05
11313.0,78997.0,49557.0,02748,3.4673273556319576e-05
27345.0,87561.0,42153.0,02760,8.380983518054972e-05
9088.0,98280.0,43304.0,02762,2.7853859283994723e-05
1771.0,121167.0,47445.0,02763,5.42794727024149e-06
4238.0,84099.0,35515.0,02764,1.2989068622972012e-05
19634.0,108423.0,41701.0,02766,6.017635048216906e-05
14326.0,100125.0,43121.0,02767,4.390783319789926e-05
12082.0,104052.0,43968.0,02769,3.7030185725046687e-05
5245.0,102254.0,44054.0,02770,1.6075428250941058e-05
15210.0,89155.0,43788.0,02771,4.66172094750836e-05
16276.0,83405.0,36205.0,02777,4.9884398515217664e-05
6679.0,94516.0,39874.0,02779,2.0470502438138287e-05
50264.0,57591.0,29760.0,02780,0.0001540543995434321
15694.0,80145.0,40570.0,02790,4.810062363589494e-05
331.0,65833.0,45702.0,02791,1.0144836512986635e-06
671.0,51125.0,24925.0,02802,2.0565514502157196e-06
2004.0,100094.0,39065.0,02804,6.1420702030287666e-06
16192.0,122729.0,61534.0,02806,4.9626946470779337e-05
827.0,65893.0,39287.0,02807,2.5346766756011925e-06
2565.0,74811.0,29356.0,02808,7.861482071241908e-06
22258.0,66771.0,34252.0,02809,6.821866196557599e-05
1208.0,115000.0,41718.0,02812,3.702405591446482e-06
7780.0,79019.0,42612.0,02813,2.3844963163454992e-05
7673.0,90040.0,37750.0,02814,2.351701829732521e-05
208.0,243311.0,71975.0,02815,6.375003005139638e-07
32825.0,70234.0,35968.0,02816,0.00010060551617485991
6033.0,106058.0,42252.0,02817,1.8490573620195882e-05
18190.0,103873.0,59031.0,02818,5.57506272420625e-05
6581.0,87958.0,41687.0,02822,2.01701417196269e-05
5500.0,81492.0,39224.0,02825,1.685697910012885e-05
501.0,71699.0,52588.0,02826,1.5355175507571916e-06
2060.0,87143.0,39832.0,02827,6.313704899320988e-06
7863.0,82150.0,42415.0,02828,2.409935030260239e-05
5935.0,77823.0,36547.0,02830,1.8190212901684496e-05
3501.0,98958.0,43981.0,02831,1.0730233423554746e-05
4320.0,88796.0,42720.0,02832,1.3240390856828479e-05
1144.0,85547.0,29175.0,02833,3.506251652826801e-06
5496.0,108737.0,62153.0,02835,1.684471947896512e-05
187.0,83531.0,36039.0,02836,5.731372894043809e-07
3505.0,81523.0,51447.0,02837,1.0742493044718476e-05
3519.0,60692.0,37823.0,02838,1.0785401718791532e-05
2062.0,57250.0,27584.0,02839,6.319834709902852e-06
23211.0,64939.0,42925.0,02840,7.113951670783468e-05
1632.0,-666666666.0,46140.0,02841,5.001925434801869e-06
15997.0,69796.0,39077.0,02842,4.902928993904749e-05
22031.0,83197.0,42230.0,02852,6.752292846453431e-05
8733.0,94083.0,46055.0,02857,2.6765817905713683e-05
728.0,86625.0,35342.0,02858,2.2312510517988733e-06
7227.0,84616.0,31547.0,02859,2.215007053756931e-05
47127.0,41638.0,23314.0,02860,0.0001444397916457768
25044.0,58795.0,30437.0,02861,7.675748810611398e-05
19346.0,31696.0,15604.0,02863,5.9293657758380494e-05
34624.0,86278.0,43152.0,02864,0.0001061192807932475
17448.0,85865.0,42215.0,02865,5.347646751619058e-05
17140.0,101771.0,52880.0,02871,5.253247668658336e-05
278.0,32024.0,27959.0,02872,8.520436708792401e-07
190.0,-666666666.0,56459.0,02873,5.823320052771785e-07
5960.0,133526.0,58094.0,02874,1.8266835533957808e-05
546.0,107546.0,41227.0,02875,1.6734382888491549e-06
291.0,28333.0,18020.0,02876,8.918874396613627e-07
15816.0,74553.0,40609.0,02878,4.8474542081388705e-05
20524.0,79975.0,42396.0,02879,6.2904116191099e-05
7836.0,79154.0,17055.0,02881,2.401659785974721e-05
13951.0,75143.0,48851.0,02882,4.275849371379956e-05
10464.0,55462.0,35809.0,02885,3.207116896431787e-05
29007.0,67459.0,37671.0,02886,8.890370777407955e-05
19167.0,73604.0,38595.0,02888,5.8745039711303575e-05
27333.0,69744.0,34294.0,02889,8.377305631705852e-05
21085.0,64778.0,39799.0,02891,6.462352805931215e-05
5186.0,96619.0,38444.0,02892,1.589459883877604e-05
29153.0,53765.0,29794.0,02893,8.93511839465557e-05
674.0,72063.0,34534.0,02894,2.0657461660885174e-06
41539.0,39932.0,23563.0,02895,0.00012731310088004587
12058.0,83915.0,40082.0,02896,3.695662799806431e-05
1643.0,82778.0,31601.0,02898,5.0356393930021275e-06
10542.0,35425.0,39537.0,02903,3.2310231577010606e-05
30522.0,41263.0,27434.0,02904,9.354703928984233e-05
25488.0,42950.0,23098.0,02905,7.811830605528802e-05
28196.0,81724.0,52188.0,02906,8.641806958313328e-05
30781.0,38934.0,17570.0,02907,9.434084976019385e-05
37549.0,47177.0,22752.0,02908,0.00011508412876922513
40572.0,35486.0,18529.0,02909,0.00012434933746371412
22143.0,65726.0,29224.0,02910,6.786619785711875e-05
15864.0,58014.0,32714.0,02911,4.862165753535347e-05
1360.0,-666666666.0,4357.0,02912,4.1682711956682245e-06
21605.0,51139.0,28480.0,02914,6.621727881059705e-05
16646.0,61984.0,32684.0,02915,5.10184134728627e-05
9075.0,72762.0,38568.0,02916,2.78140155152126e-05
13803.0,82145.0,35259.0,02917,4.230488773074155e-05
29254.0,64014.0,34320.0,02919,8.966073938093989e-05
37199.0,57389.0,30146.0,02920,0.00011401141191739874
12415.0,103094.0,43124.0,02921,3.805079918692721e-05
11393.0,134782.0,60706.0,03031,3.491846597959418e-05
5385.0,115139.0,46223.0,03032,1.650451499167161e-05
5298.0,138092.0,50185.0,03033,1.623786823136048e-05
4033.0,102083.0,45929.0,03034,1.2360763038330845e-05
5039.0,134514.0,51699.0,03036,1.5444057761008958e-05
4355.0,100469.0,42695.0,03037,1.3347662542011116e-05
33826.0,71151.0,33990.0,03038,0.00010367348637108336
6919.0,77426.0,35570.0,03042,2.1206079707962093e-05
1673.0,101357.0,47144.0,03043,5.127586551730103e-06
4649.0,97875.0,41070.0,03044,1.4248744697545276e-05
13678.0,87838.0,39793.0,03045,4.192177456937498e-05
2811.0,106800.0,45993.0,03046,8.61544877281131e-06
1765.0,78750.0,35038.0,03047,5.409557838495894e-06
3504.0,77546.0,35034.0,03048,1.0739428139427543e-05
7880.0,132500.0,62329.0,03049,2.4151453692548245e-05
25328.0,95992.0,41972.0,03051,7.762792120873882e-05
8395.0,100464.0,42139.0,03052,2.572987991737849e-05
25270.0,103019.0,43546.0,03053,7.745015670186474e-05
25815.0,103043.0,45836.0,03054,7.912053008542296e-05
15486.0,77405.0,37482.0,03055,4.7463123335380974e-05
2533.0,113125.0,44911.0,03057,7.763405101932068e-06
29586.0,50481.0,29096.0,03060,9.067828793752948e-05
27938.0,91417.0,46266.0,03062,8.562732401807269e-05
16781.0,83108.0,43331.0,03063,5.143217568713859e-05
14301.0,68269.0,36712.0,03064,4.3831210565625944e-05
5621.0,108924.0,42439.0,03070,1.7227832640331686e-05
5316.0,83250.0,37458.0,03071,1.6293036526597266e-05
13596.0,103940.0,42718.0,03076,4.1670452335518514e-05
10389.0,76713.0,34132.0,03077,3.1841301067497934e-05
29133.0,83343.0,42460.0,03079,8.928988584073705e-05
1670.0,90521.0,44774.0,03082,5.118391835857305e-06
1307.0,90476.0,39056.0,03084,4.005831215248802e-06
3788.0,76421.0,42195.0,03086,1.1609861242052379e-05
14508.0,133222.0,57419.0,03087,4.4465645960848974e-05
2701.0,30483.0,33819.0,03101,8.278309190808731e-06
32564.0,56082.0,28598.0,03102,9.980557589392652e-05
37641.0,55086.0,24752.0,03103,0.00011536610005599091
32603.0,63569.0,34846.0,03104,9.992510720027289e-05
14203.0,84375.0,38088.0,03106,4.3530849847114555e-05
10550.0,79051.0,37140.0,03109,3.2334750819338064e-05
22388.0,131986.0,57975.0,03110,6.861709965339721e-05
183.0,106250.0,61543.0,03215,5.608776682406508e-07
2548.0,73011.0,32187.0,03216,7.809378681296057e-06
2142.0,46534.0,23991.0,03217,6.565027133177454e-06
872.0,56080.0,35381.0,03218,2.6725974136931557e-06
7453.0,69792.0,32365.0,03220,2.284273913332006e-05
2190.0,62831.0,31899.0,03221,6.712142587142214e-06
5855.0,58141.0,29186.0,03222,1.7945020478409894e-05
3383.0,67500.0,36762.0,03223,1.0368574599224709e-05
2335.0,85729.0,40823.0,03224,7.15655385432743e-06
3670.0,82630.0,30412.0,03225,1.1248202417722342e-05
995.0,66750.0,38649.0,03226,3.0495807644778554e-06
979.0,81711.0,48135.0,03227,3.0005422798229353e-06
5670.0,97014.0,45363.0,03229,1.7378012999587377e-05
1280.0,64648.0,32485.0,03230,3.923078772393623e-06
251.0,86125.0,33596.0,03231,7.69291228024062e-07
101.0,128750.0,84003.0,03233,3.095554343841843e-07
4713.0,68910.0,37259.0,03234,1.4444898636164958e-05
8698.0,50740.0,28062.0,03235,2.6658546220531043e-05
2433.0,76447.0,32573.0,03237,7.456914572838816e-06
125.0,30556.0,15208.0,03238,3.8311316136656476e-07
1220.0,54792.0,29944.0,03240,3.739184454937672e-06
752.0,66875.0,42795.0,03241,2.3048087787812534e-06
4950.0,86696.0,35142.0,03242,1.5171281190115965e-05
931.0,78030.0,36511.0,03243,2.8534268258581743e-06
7892.0,70983.0,31916.0,03244,2.4188232556039434e-05
2180.0,71458.0,34305.0,03245,6.68149353423289e-06
16324.0,56865.0,33329.0,03246,5.003151396918243e-05
7157.0,80844.0,46616.0,03249,2.1935527167204034e-05
1229.0,57656.0,29922.0,03251,3.7667686025560648e-06
6322.0,68714.0,40899.0,03253,1.937633124927538e-05
4095.0,72429.0,47830.0,03254,1.2550787166368661e-05
1961.0,93466.0,54425.0,03255,6.010279275518668e-06
2333.0,68646.0,31001.0,03256,7.150424043745565e-06
4696.0,86500.0,45873.0,03257,1.4392795246219105e-05
2664.0,88409.0,37287.0,03258,8.164907695044228e-06
336.0,55375.0,44431.0,03259,1.029808177753326e-06
736.0,96750.0,49118.0,03260,2.2557702941263334e-06
4343.0,88654.0,38694.0,03261,1.3310883678519927e-05
899.0,57083.0,30932.0,03262,2.7553498565483337e-06
4084.0,51941.0,28877.0,03263,1.2517073208168405e-05
7307.0,47130.0,25577.0,03264,2.239526296084391e-05
2209.0,56071.0,28410.0,03266,6.770375787669933e-06
1134.0,80114.0,45232.0,03268,3.4756025999174756e-06
2976.0,84022.0,38770.0,03269,9.121158145815174e-06
398.0,98611.0,38072.0,03273,1.2198323057911423e-06
11542.0,75213.0,34704.0,03275,3.5375136867943126e-05
8263.0,54203.0,27523.0,03276,2.5325312418975397e-05
2948.0,75809.0,35120.0,03278,9.035340797669064e-06
852.0,51979.0,27901.0,03279,2.6112993078745056e-06
1164.0,77083.0,45745.0,03280,3.567549758645451e-06
9011.0,86944.0,37234.0,03281,2.761786157659292e-05
871.0,65938.0,38134.0,03282,2.669532508402223e-06
843.0,77788.0,31673.0,03284,2.583715160256113e-06
2502.0,64069.0,30901.0,03285,7.668393037913161e-06
1566.0,75500.0,44836.0,03287,4.799641685600324e-06
4860.0,96167.0,42849.0,03290,1.4895439713932038e-05
106.0,25795.0,10082.0,03291,3.248799608388469e-07
195.0,85481.0,28109.0,03293,5.97656531731841e-07
33004.0,62439.0,34168.0,03301,0.00010115413422193683
15834.0,70709.0,32390.0,03303,4.852971037662549e-05
7837.0,117796.0,46922.0,03304,2.4019662765038145e-05
5488.0,69784.0,32748.0,03307,1.682020023663766e-05
25463.0,56262.0,32523.0,03431,7.804168342301471e-05
3015.0,74000.0,30868.0,03440,9.240689452161542e-06
185.0,32361.0,18624.0,03441,5.670074788225158e-07
1407.0,61818.0,32403.0,03442,4.312321744342053e-06
552.0,69036.0,30795.0,03443,1.69182772059475e-06
1479.0,79722.0,40205.0,03444,4.532994925289195e-06
765.0,63958.0,33009.0,03445,2.3446525475633765e-06
5940.0,70938.0,37454.0,03446,1.8205537428139158e-05
2395.0,64500.0,35619.0,03447,7.340448171783381e-06
738.0,70815.0,32065.0,03448,2.2619001047081986e-06
1785.0,71250.0,48617.0,03449,5.470855944314545e-06
921.0,72833.0,50484.0,03450,2.8227777729488494e-06
3966.0,61217.0,28937.0,03451,1.2155414383838368e-05
5307.0,61333.0,30718.0,03452,1.6265452378978876e-05
2295.0,60541.0,41404.0,03455,7.033957642690129e-06
813.0,59211.0,28751.0,03456,2.491768001528137e-06
796.0,75833.0,38624.0,03457,2.4396646115822845e-06
6904.0,82056.0,54508.0,03458,2.1160106128598105e-05
6106.0,77625.0,28565.0,03461,1.8714311706433957e-05
